time,SOI,FQ,Load
7389.28,-4,49.4,291.5984031
7389.36,-4,49.4,291.6003251
7389.44,-4,49.4,291.594427
7389.52,-4,49.4,291.589679
7389.6,-4,49.4,291.5903316
7389.68,-4,49.4,291.5855906
7389.76,-4,49.4,291.5807748
7389.84,-4,49.4,291.2715828
7389.92,-4,49.4,291.5775469
7390,-4,49.4,291.572199
7390.08,-4,49.4,291.5701003
7390.16,-4,49.4,291.2503401
7390.24,-4,49.4,291.5600414
7390.32,-4,49.4,291.2460131
7390.4,-4,49.4,291.558265
7390.48,-4,49.4,291.5525304
7390.56,-4,49.4,291.2372976
7390.64,-4,49.4,291.5542381
7390.72,-4,49.4,291.2254612
7390.8,-4,49.4,291.2283553
7390.88,-4,49.4,291.5493088
7390.96,-4,49.4,291.5417951
7391.04,-4,49.4,291.5429372
7391.12,-4,49.4,291.2203285
7391.2,-4,49.4,291.2146539
7391.28,-4,49.4,291.2119086
7391.36,-4,49.4,291.5421977
7391.44,-4,49.4,291.5393375
7391.52,-4,49.4,291.2060342
7391.6,-4,49.4,291.5379704
7391.68,-4,49.4,291.2055695
7391.76,-4,49.4,291.1970618
7391.84,-4,49.4,291.5336536
7391.92,-4,49.4,291.5320889
7392,-4,49.4,291.1928657
7392.08,-4,49.4,291.5306815
7392.16,-4,49.4,291.1918388
7392.24,-4,49.4,291.525715
7392.32,-4,49.4,291.5287053
7392.4,-4,49.4,291.5287378
7392.48,-4,49.4,291.2702765
7392.56,-4,49.4,291.2725518
7392.64,-4,49.4,291.2758933
7392.72,-4,49.4,291.5275943
7392.8,-4,49.4,291.2706113
7392.88,-4,49.4,291.5287872
7392.96,-4,49.4,291.2710849
7393.04,-4,49.4,291.2657845
7393.12,-4,49.4,291.2682923
7393.2,-4,49.4,291.5267678
7393.28,-4,49.4,291.522367
7393.36,-4,49.4,291.2667772
7393.44,-4,49.4,291.5294939
7393.52,-4,49.4,291.524852
7393.6,-4,49.4,291.5258079
7393.68,-4,49.4,291.5309722
7393.76,-4,49.4,291.5281902
7393.84,-4,49.4,291.52713
7393.92,-4,49.4,297.3427236
7394,-6.5,49.4,300.646808
7394.08,-6.5,49.4,300.2354893
7394.16,-6.5,49.4,300.2530459
7394.24,-6.5,49.4,300.241026
7394.32,-6.5,49.4,300.2246883
7394.4,-6.5,49.4,300.2204428
7394.48,-6.5,49.4,300.2119478
7394.56,-6.5,49.4,299.9312688
7394.64,-6.5,49.4,300.1893734
7394.72,-6.5,49.4,299.9175459
7394.8,-6.5,49.4,300.1743404
7394.88,-6.5,49.4,300.1598977
7394.96,-6.5,49.4,300.1567943
7395.04,-6.5,49.4,299.8786597
7395.12,-6.5,49.4,299.8570191
7395.2,-6.5,49.4,299.8547967
7395.28,-6.5,49.4,299.8447268
7395.36,-6.5,49.4,300.1048837
7395.44,-6.5,49.4,300.1005636
7395.52,-6.5,49.4,300.0943266
7395.6,-6.5,49.4,300.0850656
7395.68,-6.5,49.4,300.0734491
7395.76,-6.5,49.4,300.0694771
7395.84,-6.5,49.4,300.0609826
7395.92,-6.5,49.4,311.4364403
7396,-6.5,55.2,325.9804689
7396.08,-6.5,55.2,325.6796928
7396.16,-6.5,55.2,325.7905502
7396.24,-6.5,55.2,325.8320183
7396.32,-6.5,55.2,325.5253099
7396.4,-6.5,55.2,325.9065068
7396.48,-6.5,55.2,325.9484453
7396.56,-6.5,55.2,325.9906588
7396.64,-6.5,55.2,325.6806196
7396.72,-6.5,55.2,326.060695
7396.8,-6.5,55.2,325.7553051
7396.88,-6.5,55.2,326.1327748
7396.96,-6.5,55.2,326.1674326
7397.04,-6.5,55.2,326.2053384
7397.12,-6.5,55.2,325.9001434
7397.2,-6.5,55.2,326.2797172
7397.28,-6.5,55.2,325.9685403
7397.36,-6.5,55.2,326.3461435
7397.44,-6.5,55.2,326.3772473
7397.52,-6.5,55.2,326.4102469
7397.6,-6.5,55.2,326.4467181
7397.68,-6.5,55.2,326.4783897
7397.76,-6.5,55.2,326.5092925
7397.84,-6.5,55.2,326.2042403
7397.92,-6.5,55.2,326.5775395
7398,-6.5,55.2,326.6090534
7398.08,-6.5,55.2,326.6360521
7398.16,-6.5,55.2,326.6687071
7398.24,-6.5,55.2,326.7031175
7398.32,-6.5,55.2,326.73423
7398.4,-6.5,55.2,326.4216293
7398.48,-6.5,55.2,326.7914317
7398.56,-6.5,55.2,326.8208636
7398.64,-6.5,55.2,326.8486523
7398.72,-6.5,55.2,326.87956
7398.8,-6.5,55.2,326.9138669
7398.88,-6.5,55.2,326.6046157
7398.96,-6.5,55.2,326.9673945
7399.04,-6.5,55.2,326.9958045
7399.12,-6.5,55.2,327.0249088
7399.2,-6.5,55.2,326.7127827
7399.28,-6.5,55.2,327.0786783
7399.36,-6.5,55.2,326.771915
7399.44,-6.5,55.2,326.7987956
7399.52,-6.5,55.2,327.155846
7399.6,-6.5,55.2,326.8516906
7399.68,-6.5,55.2,327.2123949
7399.76,-6.5,55.2,327.2398319
7399.84,-6.5,55.2,327.2612395
7399.92,-6.5,55.2,327.289391
7400,-6.5,55.2,326.9815389
7400.08,-6.5,55.2,327.3438904
7400.16,-6.5,55.2,327.3667825
7400.24,-6.5,55.2,327.3884402
7400.32,-6.5,55.2,327.4158334
7400.4,-6.5,55.2,327.4413487
7400.48,-6.5,55.2,327.4646264
7400.56,-6.5,55.2,327.4874268
7400.64,-6.5,55.2,327.1812813
7400.72,-6.5,55.2,327.5356548
7400.8,-6.5,55.2,327.5586592
7400.88,-6.5,55.2,327.5786717
7400.96,-6.5,55.2,327.2698067
7401.04,-6.5,55.2,327.6264011
7401.12,-6.5,55.2,327.3188845
7401.2,-6.5,55.2,327.6717299
7401.28,-6.5,55.2,327.694279
7401.36,-6.5,55.2,327.7163761
7401.44,-6.5,55.2,327.7376914
7401.52,-6.5,55.2,327.7614203
7401.6,-6.5,55.2,327.7824185
7401.68,-6.5,55.2,327.7987437
7401.76,-6.5,55.2,327.4900554
7401.84,-6.5,55.2,327.8449591
7401.92,-6.5,55.2,327.8630744
7402,-6.5,55.2,327.5487563
7402.08,-6.5,55.2,327.907148
7402.16,-6.5,55.2,327.924933
7402.24,-6.5,55.2,327.9457915
7402.32,-6.5,55.2,327.9629293
7402.4,-6.5,55.2,327.6490419
7402.48,-6.5,55.2,328.0063148
7402.56,-6.5,55.2,327.6918568
7402.64,-6.5,55.2,328.0430248
7402.72,-6.5,55.2,328.0595782
7402.8,-6.5,55.2,328.0757998
7402.88,-6.5,55.2,327.7699655
7402.96,-6.5,55.2,327.7855602
7403.04,-6.5,55.2,327.8056429
7403.12,-6.5,55.2,327.8217015
7403.2,-6.5,55.2,327.8426438
7403.28,-6.5,55.2,328.1859666
7403.36,-6.5,55.2,328.206386
7403.44,-6.5,55.2,328.2238496
7403.52,-6.5,55.2,328.2433251
7403.6,-6.5,55.2,328.2568566
7403.68,-6.5,55.2,328.2722082
7403.76,-6.5,55.2,328.2954993
7403.84,-6.5,55.2,328.3085557
7403.92,-6.5,55.2,328.3285429
7404,-6.5,55.2,328.3420314
7404.08,-6.5,55.2,328.0294891
7404.16,-6.5,55.2,328.3799204
7404.24,-6.5,55.2,328.3909929
7404.32,-6.5,55.2,328.4106214
7404.4,-6.5,55.2,328.4272435
7404.48,-6.5,55.2,328.4435162
7404.56,-6.5,55.2,328.4512329
7404.64,-6.5,55.2,328.474903
7404.72,-6.5,55.2,328.1565943
7404.8,-6.5,55.2,328.5039353
7404.88,-6.5,55.2,328.5160172
7404.96,-6.5,55.2,328.2015747
7405.04,-6.5,55.2,328.5435766
7405.12,-6.5,55.2,328.2344718
7405.2,-6.5,55.2,328.5761644
7405.28,-6.5,55.2,328.5916796
7405.36,-6.5,55.2,328.6034561
7405.44,-6.5,55.2,328.6154656
7405.52,-6.5,55.2,328.6311063
7405.6,-6.5,55.2,328.3191464
7405.68,-6.5,55.2,328.3309184
7405.76,-6.5,55.2,328.6766543
7405.84,-6.5,55.2,328.6914271
7405.92,-6.5,55.2,328.7007897
7406,-6.5,55.2,328.7126297
7406.08,-6.5,55.2,328.7296749
7406.16,-6.5,55.2,328.7434904
7406.24,-6.5,55.2,328.7562123
7406.32,-6.5,55.2,328.7701768
7406.4,-6.5,55.2,328.7824854
7406.48,-6.5,55.2,328.4593682
7406.56,-6.5,55.2,328.8062718
7406.64,-6.5,55.2,328.8242519
7406.72,-6.5,55.2,328.8349258
7406.8,-6.5,55.2,328.8473442
7406.88,-6.5,55.2,328.8604232
7406.96,-6.5,55.2,328.8714602
7407.04,-6.5,55.2,328.8777352
7407.12,-6.5,55.2,328.892606
7407.2,-6.5,55.2,328.5795218
7407.28,-6.5,55.2,328.9186733
7407.36,-6.5,55.2,328.6018578
7407.44,-6.5,55.2,328.9458675
7407.52,-6.5,55.2,328.6249097
7407.6,-6.5,55.2,328.9608974
7407.68,-6.5,55.2,328.9756649
7407.76,-6.5,55.2,328.9936466
7407.84,-6.5,55.2,328.6678702
7407.92,-6.5,55.2,328.6810844
7408,-6.5,55.2,329.0258377
7408.08,-6.5,55.2,329.0365961
7408.16,-6.5,55.2,329.0434384
7408.24,-6.5,55.2,329.0506093
7408.32,-6.5,55.2,329.0647741
7408.4,-6.5,55.2,328.7488577
7408.48,-6.5,55.2,328.7541381
7408.56,-6.5,55.2,329.0988636
7408.64,-6.5,55.2,329.1119297
7408.72,-6.5,55.2,329.1223464
7408.8,-6.5,55.2,329.1301508
7408.88,-6.5,55.2,329.133673
7408.96,-6.5,55.2,329.1472631
7409.04,-6.5,55.2,329.1644148
7409.12,-6.5,55.2,329.1679058
7409.2,-6.5,55.2,329.180948
7409.28,-6.5,55.2,329.1919743
7409.36,-6.5,55.2,329.2028315
7409.44,-6.5,55.2,328.8789218
7409.52,-6.5,55.2,328.8844243
7409.6,-6.5,55.2,329.2226939
7409.68,-6.5,55.2,328.9005922
7409.76,-6.5,55.2,329.2491994
7409.84,-6.5,55.2,328.9239397
7409.92,-6.5,55.2,329.2665122
7410,-6.5,55.2,328.9430192
7410.08,-6.5,55.2,329.2861312
7410.16,-6.5,55.2,329.2969337
7410.24,-6.5,55.2,329.3049894
7410.32,-6.5,55.2,329.3105081
7410.4,-6.5,55.2,328.9799985
7410.48,-6.5,55.2,329.3243668
7410.56,-6.5,55.2,329.3374755
7410.64,-6.5,55.2,329.3477755
7410.72,-6.5,55.2,329.354419
7410.8,-6.5,55.2,329.3645932
7410.88,-6.5,55.2,329.3739503
7410.96,-6.5,55.2,329.3832768
7411.04,-6.5,55.2,329.3923422
7411.12,-6.5,55.2,329.3968752
7411.2,-6.5,55.2,329.0629578
7411.28,-6.5,55.2,329.4076719
7411.36,-6.5,55.2,329.4210039
7411.44,-6.5,55.2,329.4298938
7411.52,-6.5,55.2,329.100863
7411.6,-6.5,55.2,329.446332
7411.68,-6.5,55.2,329.119345
7411.76,-6.5,55.2,329.4637495
7411.84,-6.5,55.2,329.4715021
7411.92,-6.5,55.2,329.1447755
7412,-6.5,55.2,329.4876554
7412.08,-6.5,55.2,329.4911865
7412.16,-6.5,55.2,329.1560556
7412.24,-6.5,55.2,329.5010099
7412.32,-6.5,55.2,329.5132598
7412.4,-6.5,55.2,329.1868572
7412.48,-6.5,55.2,329.5268511
7412.56,-6.5,55.2,329.5361426
7412.64,-6.5,55.2,329.5450483
7412.72,-6.5,55.2,329.5521428
7412.8,-6.5,55.2,329.5591179
7412.88,-6.5,55.2,329.2302833
7412.96,-6.5,55.2,329.5741198
7413.04,-6.5,55.2,329.5810645
7413.12,-6.5,55.2,329.2514724
7413.2,-6.5,55.2,329.594798
7413.28,-6.5,55.2,329.6015669
7413.36,-6.5,55.2,329.6083353
7413.44,-6.5,55.2,329.6149428
7413.52,-6.5,55.2,329.2846984
7413.6,-6.5,55.2,329.627949
7413.68,-6.5,55.2,329.2970756
7413.76,-6.5,55.2,329.6407207
7413.84,-6.5,55.2,329.3099958
7413.92,-6.5,55.2,329.3163644
7414,-6.5,55.2,329.3226622
7414.08,-6.5,55.2,329.6663526
7414.16,-6.5,55.2,329.6726496
7414.24,-6.5,55.2,329.6789197
7414.32,-6.5,55.2,329.3474219
7414.4,-6.5,55.2,329.6912664
7414.48,-6.5,55.2,329.697181
7414.56,-6.5,55.2,329.7031576
7414.64,-6.5,55.2,329.3712137
7414.72,-6.5,55.2,329.3771621
7414.8,-6.5,55.2,329.7210713
7414.88,-6.5,55.2,329.7269423
7414.96,-6.5,55.2,329.39452
7415.04,-6.5,55.2,329.4002
7415.12,-6.5,55.2,329.7437911
7415.2,-6.5,55.2,329.4096242
7415.28,-6.5,55.2,329.7547719
7415.36,-6.5,55.2,329.7605064
7415.44,-6.5,55.2,329.7657876
7415.52,-6.5,55.2,329.7713006
7415.6,-6.5,55.2,329.4377353
7415.68,-6.5,55.2,329.7819909
7415.76,-6.5,55.2,329.7874018
7415.84,-6.5,55.2,329.7928618
7415.92,-6.5,55.2,270.9952932
7416,1,35.1,208.2270871
7416.08,1,35.1,209.0316258
